Amplitude 1kHz ; Time start; Time end
4057;1521901148;1521901164
4057
3535
2926
3037
3869
3295
2637
2691
2390
2210
1725
1890
1927
2157
1946
2007
1792
1822
1815
2180
2156
2030
1655
1775
1900
2186
2053
2056
1793
1834
1840
2186
2172
2078
1606
1708
1906
2045
2149
2029
1830
1790
1807
1832
2178
2080
1997
1714
1886
1937
2134
2056
2084
1748
1740
1742
2257
2159
2059
1658
1894
1918
2172
2004
2073
1762
1797
1797
2276
2225
2072
1632
1773
1879
1885
2072
2055
1830
1893
1829
1905
2159
2095
2034
1707
1803
1883
2198
2127
2071
1765
1830
1870
2166
2032
2024
1762
1844
1884
2220
2111
2052
1706
1792
1832
2202
2106
2069
1746
1825
1875
2051
2126
2025
1748
1758
1848
1924
2189
2089
2033
1776
1820
1845
2145
2056
2038
1772
1860
1921
2206
2110
2024
1723
1782
1853
2200
2148
2087
1741
1810
1871
2229
2105
2019
1678
1799
1860
2033
2161
2103
1785
1772
1809
1847
2120
2077
2060
1801
1848
1873
2191
2095
2039
1703
1794
1877
2232
2138
2075
1768
1826
1870
2172
2089
2009
1737
1834
1911
2237
2160
2073
1729
1784
1810
1931
2152
2078
1833
1807
1862
1903
2140
2054
2007
1773
1817
1907
2194
2119
2040
1771
1810
1867
2126
2051
2060
1786
1858
1905
2226
2119
2039
1703
1754
1852
2228
2233
2108
2075
1795
1840
1888
2174
2049
1996
1737
1846
1889
2264
2145
2049
1721
1828
1835
2211
2140
2081
1772
1860
1903
2034
2145
2056
1740
1758
1834
1918
2168
2103
2054
1765
1814
1862
2140
2067
2009
1757
1867
1921
2223
2120
2056
1703
1768
1946
2264
2166
2098
1740
1816
1866
2235
2129
2039
1729
1930
2231
2177
2096
1761
1848
1885
2248
2146
2067
1705
1793
1847
1999
2151
2089
1803
1783
1861
1887
2158
2039
2004
1784
1875
1886
2194
2102
2050
1751
1822
1856
2159
2090
2076
1771
1836
1892
2221
2098
2105
1748
1811
1891
2245
2131
2082
1731
1823
1845
1943
2156
2040
1797
1806
1874
1909
2159
2077
2021
1760
1813
1875
2180
2125
2030
1756
1844
1897
2198
2107
2027
1691
1825
1898
2228
2129
2070
1712
1805
1858
2209
2119
2074
1719
1831
1869
1996
2139
2074
1786
1768
1830
1886
2194
2101
2054
1755
1848
1884
2173
2090
2014
1780
1831
1863
2193
2102
2085
1743
1803
1829
2204
2136
2104
1697
1859
1827
2256
2114
2085
1695
1799
1854
1937
2133
2087
1804
1812
1817
1868
2108
2077
2023
1793
1805
1926
2155
2091
2017
1754
1805
1869
2190
2113
2053
1756
1843
1877
2214
2090
2026
1701
1832
1909
2239
2136
2052
1704
1811
1851
1917
2121
2071
1813
1791
1855
1901
2209
2088
2019
1746
1823
1883
2207
2098
2064
1738
1820
1874
2187
2077
2033
1725
1849
1871
2239
2122
2053
1705
1790
1839
2230
2138
2065
1741
1795
1851
1936
2141
2078
1811
1792
1823
1902
2189
2112
2040
1801
1851
1896
2189
2087
2042
1828
1833
1922
2253
2062
2060
1772
1804
1854
2250
2112
2080
1773
1804
1875
2264
2108
2035
1713
1803
1854
2000
2159
2085
1826
1804
1847
1870
2134
2081
2068
1766
1882
1919
2158
2081
2029
1747
1818
1920
2216
2103
2075
1746
1869
1850
2198
2099
2066
1715
1851
1893
2250
2129
2066
1688
1743
1830
1929
2160
2078
1823
1781
1853
1881
2164
2065
2023
1753
1843
1895
2192
2087
2061
1738
1814
1887
2194
2104
2046
1743
1832
1865
2217
2131
2048
1711
1772
1856
2256
2142
2080
1722
1836
1873
1936
2142
2053
1789
1793
1839
1888
2157
2093
2050
1765
1803
1849
2166
2098
2054
1797
1845
1861
2192
2129
2065
1698
1816
1866
2209
2130
2097
1730
1805
1852
2207
2106
2047
1703
1805
1878
1939
2139
2083
1835
1776
1789
1880
2151
2108
2062
1777
1844
1947
2164
2073
2018
1750
1862
1863
2226
2112
2065
1732
1787
1877
2199
2122
2034
1718
1850
1888
2243
2157
2056
1685
1765
1841
1924
2164
2118
1848
1775
1849
1890
2168
2036
2036
1780
1859
1896
2196
2094
2062
1726
1781
1859
2197
2097
2060
1750
1821
1882
2211
2123
2052
1710
1769
1864
2239
2159
2077
1693
1800
1842
1881
2127
2072
1882
1807
1844
1900
2172
2104
2038
1749
1797
1863
2187
2120
2060
1759
1870
1876
2181
2083
2030
1721
1847
1898
2234
2144
2071
1729
1804
1849
2178
2104
2083
1740
1822
1862
1915
2135
2059
1833
1772
1901
1954
2180
2101
2038
1779
1834
1903
2154
2074
2003
1763
1844
1904
2212
2113
2045
1722
1808
1842
2192
2123
2065
1726
1818
1880
2239
2131
2044
1672
1784
1878
1983
2174
2086
1806
1773
1816
1878
2125
2035
2066
1795
1848
1902
2192
2095
2039
1726
1793
1876
2208
2135
2094
1745
1827
1864
2218
2098
2035
1715
1807
1864
2237
2143
2070
1709
1784
1826
1934
2131
2088
1807
1790
1845
1887
2141
2087
2021
1745
1825
1880
2192
2124
2060
1754
1833
1880
2173
2069
2024
1750
1833
1894
2219
2116
2055
1710
1798
1817
2233
2128
2069
1746
1823
1879
1975
2132
2048
1765
1772
1853
1910
2168
2109
2030
1770
1826
1854
2138
2079
2042
1770
1851
1903
2207
2100
2027
1719
1779
1849
2228
2143
2064
1728
1802
1874
2235
2112
2042
1689
1800
1890
1982
2169
2091
1788
1755
1809
1869
2150
2123
2070
1795
1825
1911
2196
2090
2014
1743
1798
1884
2195
1515
2068
4077
2550
1252
1917
1754
1668
1945
1928
2046
2154
2157
1990
1757
860
1909
1843
2262
2154
1881
1868
1780
1895
2528
2041
2034
1680
1844
1966
2034
2107
1903
1729
1771
1945
2207
2010
2046
1857
1870
1978
2322
2100
2111
1697
1832
1800
2292
2161
2065
1779
1766
1975
2038
2177
2022
1675
1817
1829
1929
2138
2081
2052
1695
1819
1944
2103
2101
2043
1725
1885
1833
2265
2090
2031
1709
1793
1900
2253
2121
2125
1690
1828
1859
2206
2153
2023
1719
1828
1845
2008
2173
2064
1776
1731
1846
1845
2169
2138
2044
1796
1817
1886
2176
2041
2040
1752
1805
1903
2202
2135
2049
1724
1820
1821
2173
2106
2072
1708
1819
1855
2250
2115
2069
1678
1758
1823
1993
2142
2106
1806
1799
1837
1862
2138
2044
2019
1773
1844
1891
2177
2088
2051
1762
1789
1847
2189
2126
2060
1768
1834
1870
2207
2094
2008
1676
1790
1874
2256
2146
2078
1701
1786
1831
2012
2125
2027
1760
1827
1867
1890
2181
2076
2006
1722
1815
1854
2163
2138
2057
1750
1825
1897
2186
2031
2012
1716
1849
1846
2258
2151
2042
1716
1731
1882
2151
2137
2089
1734
1831
1855
2057
2111
2090
1760
1760
1789
1903
2226
2062
2077
1736
1881
1803
2187
2068
2034
1754
1834
1924
2171
2122
2044
1772
1758
1842
2200
2175
2036
1757
1809
1801
2212
2095
2065
1665
1789
1848
2027
2129
2088
1803
1798
1814
1875
2113
2076
2042
1820
1858
1915
2178
2088
2022
1746
1784
1865
2184
2110
2094
1758
1829
1867
2191
2091
2013
1707
1815
1890
2256
2135
2068
1697
1792
1834
1965
2139
2072
1797
1791
1871
1900
2187
2081
2002
1733
1834
1893
2189
2112
2053
1747
1824
1877
2198
2080
2053
1769
1850
1904
2236
2131
2061
1706
1754
1823
2201
2149
2106
1719
1838
1846
1992
2166
2070
1733
1790
1817
1916
2176
2104
2027
1772
1789
1819
2155
2073
2051
1770
1836
1872
2186
2110
2052
1708
1795
1859
2216
2142
2070
1740
1811
1865
2220
2089
2046
1701
1818
1877
1976
2129
2101
1822
1785
1818
1859
2132
2062
2097
1772
1884
1880
2189
2039
2020
1722
1821
1895
2210
2137
2021
1764
1817
1856
2202
2105
2035
1737
1824
1878
2282
2132
2067
1676
1803
1839
1976
2156
2098
1826
1801
1836
1942
2164
2074
1994
1782
1855
1916
2213
2118
2045
1755
1807
1844
2165
2089
2080
1754
1836
1884
2226
2119
2040
1679
1748
1845
2252
2153
2089
1713
1786
1827
1978
2119
2061
1778
1791
1845
1892
2192
2098
2052
1770
1857
1801
2171
2126
2038
1783
1867
1842
2197
2099
2018
1693
1796
1897
2219
2144
2087
1734
1797
1850
2211
2119
2034
1740
1834
1883
2012
2140
2105
1772
1753
1836
1889
2165
2068
2064
1794
1827
1899
2172
2055
2009
1756
1833
1916
2219
2129
2047
1753
1815
1853
2201
2112
2037
1728
1817
1893
2264
2144
2062
1668
1909
9
1369
2454
2148
1847
1722
1744
1690
2209
2061
1913
2304
1985
1608
1868
2074
2345
1690
2030
1610
2375
1976
2155
1345
1945
2175
2100
2234
2003
1663
1676
2009
2305
2178
2056
1568
1887
1849
1938
2051
2062
1814
1796
1803
1791
2107
2068
2021
1776
1835
1863
2131
2134
2023
1782
1881
1877
2164
2146
2054
1736
1873
1841
2183
2071
2143
1738
1823
1789
2196
2095
2144
1694
1887
1829
2000
2146
2114
1747
1744
1835
1896
2182
2074
2041
1771
1844
1865
2140
2056
2031
1762
1849
1901
2198
2120
2016
1698
1830
1855
2204
2136
2106
1715
1825
1879
2276
2093
2056
1663
1774
1856
2060
2189
2052
1792
1766
1811
1848
2194
2077
2015
1770
1846
1886
2186
2103
2039
1705
1772
1847
2218
2136
2053
1760
1827
1860
2207
2094
2013
1702
1844
1839
2221
2150
2096
1696
1786
1791
1976
2144
2074
1784
1810
1881
1876
2159
2059
2022
1722
1852
1890
2207
2094
2064
1757
1819
1861
2164
2064
2039
1769
1858
1890
2214
2126
2032
1709
1782
1845
2218
2152
2086
1733
1806
1839
2037
2141
2024
1743
1797
1845
1911
2177
2108
2013
1805
1844
1876
2148
2090
2046
1761
1837
1884
2218
2110
2021
1711
1800
1869
2225
2149
2083
1706
1810
1867
2232
2098
2037
1687
1783
1864
2068
2167
2102
1765
1749
1801
1872
2156
2089
2060
1787
1849
1877
2158
2050
2011
1745
1810
1867
2212
2160
2054
1741
1807
1881
2165
2086
2024
1775
1836
1885
2224
2174
2069
1700
1729
1829
2078
2175
2099
1787
1831
1924
1877
2121
2074
2036
1765
1826
1916
2221
2100
2036
1761
1842
1843
2133
2093
2069
1776
1816
1908
2206
2120
2004
1696
1797
1864
2225
2133
2093
1733
1759
1859
2031
2119
2026
1736
1810
1865
1923
2156
2115
2039
1747
1812
1855
2172
2105
2048
1793
1831
1890
2203
2112
2022
1689
1812
1899
2223
2137
2073
1725
1796
1835
2205
2121
2050
1692
1788
1871
2009
2159
2083
1795
1742
1774
1878
2182
2129
2052
1754
1809
1821
2155
2117
2071
1772
1780
1839
2180
2165
2120
1776
1707
1757
2166
2200
2124
1721
1767
1844
2306
2128
2017
1636
1816
1862
1939
2116
2116
1805
1793
1821
1848
2118
2049
2047
1784
1858
1885
2159
2071
2060
1757
1783
1832
2160
2129
2061
1755
1848
1845
2221
2085
2012
1696
1768
1861
2256
2141
2084
1660
1808
1829
1944
2135
2031
1797
1793
1903
1920
2151
2104
1988
1748
1841
1837
2217
2138
2019
1772
1838
1860
2191
2107
2017
1703
1866
1897
2223
2149
2066
1700
1776
1839
2254
2122
2099
1719
1800
1837
2052
2161
2045
1751
1771
1814
1898
2186
2094
2059
1785
1837
1874
2126
2076
2070
1768
1809
1902
2177
2128
2064
1735
1780
1846
2226
2129
2064
1721
1809
1869
2204
2094
2070
1666
1832
1849
2069
2181
2088
1822
1825
1864
1881
1618
4081
4083
2582
1715
1902
2899
1776
1867
1605
1897
1647
2156
2059
2296
289
1963
2150
2282
2162
2186
1660
2032
1918
2514
1888
1945
1638
1959
1847
1843
2025
1973
1973
1933
1905
1824
2111
2069
2116
1794
1955
2054
2189
2155
2034
1886
1746
1840
2199
2084
2064
1685
1916
1856
2315
2133
1953
1630
1713
1878
2203
2146
2138
1655
1855
1883
1986
2155
2079
1726
1865
1806
1969
2166
2137
2101
1782
1822
1890
2137
2142
2069
1851
1765
1848
2260
2125
2051
1765
1863
1855
2223
2141
2054
1746
1865
1889
2155
2096
2056
1736
1797
1874
2067
2163
2074
1738
1739
1828
1925
2156
2063
1989
1801
1906
1873
2192
2050
2038
1768
1814
1846
2224
2158
2070
1708
1852
1904
2185
2021
2011
1720
1896
1875
2262
2168
2119
1678
1732
1849
2129
2195
2063
1734
1801
1891
1917
2135
2069
2048
1772
1849
1881
2230
2130
2004
1733
1795
1864
2153
2082
2078
1760
1810
1834
2225
2137
2057
1691
1771
1854
2251
2145
2100
1728
1795
1831
2079
2139
2050
1714
1807
1870
1935
2180
2099
2052
1767
1801
1851
2162
2122
2056
1763
1847
1863
2185
2070
2026
1710
1833
1880
2227
2136
2081
1739
1772
1850
2181
2074
2052
1802
1805
1890
2144
2175
2051
1726
1775
1810
1880
2140
2092
2011
1818
1864
1900
2104
2039
2006
1777
1824
1894
2243
2138
2025
1743
1805
1838
2184
2117
2064
1741
1859
1887
2241
2112
2063
1628
1767
1841
2127
2178
2084
1743
1777
1862
1861
2116
2062
2026
1774
1865
1917
2211
2106
2057
1719
1787
1841
2190
2111
2109
1780
1822
1866
2212
2105
2013
1699
1805
1870
2254
2169
2077
1709
1791
1835
2062
2119
2088
1813
1816
1876
1927
2179
2067
2023
1735
1811
1885
2197
2118
2075
1767
1846
1867
2164
2048
2043
1738
1847
1897
2224
2115
2055
1731
1802
1826
2192
2114
2075
1740
1804
1871
2092
2133
2056
1721
1771
1894
1896
2200
2114
2044
1793
1854
1884
2176
2083
2031
1787
1841
1906
2228
2112
2034
1711
1775
1834
2213
2137
2085
1729
1818
1866
2225
2130
2042
1657
1766
1871
2142
2167
2098
1736
1775
1814
1863
2145
2092
2047
1780
1843
1896
2180
2101
2033
1717
1781
1855
2213
2129
2075
1759
1810
1867
2196
2090
2039
1728
1837
1882
2242
2155
2082
1690
1785
1798
2068
2136
2092
1774
1812
1839
1863
2150
2070
1998
1746
1842
1908
2181
2103
2045
1761
1820
1867
2157
2059
2037
1774
1856
1892
2225
2115
2032
1701
1789
1849
2231
2127
2092
1706
1829
1870
2103
2135
2050
1713
1810
1866
1943
2205
2099
2032
1778
1817
1862
2144
2100
2054
1770
1834
1890
2216
2098
2015
1713
1797
1869
2248
2143
2075
1716
1808
1839
2213
2116
2038
1675
1794
1865
2094
2161
2097
1768
1768
1813
1864
2174
2100
2089
1811
1881
1906
2193
2081
2013
1728
1816
1876
2231
2132
2078
1776
1840
1869
2201
2113
2077
1781
1825
1861
2227
2167
2104
1705
1799
1847
2031
2189
2134
1808
1813
1881
1896
2191
2082
2020
1802
1857
1885
2195
2074
2068
1748
1814
1894
2192
2138
2097
1736
1846
1913
2224
2106
2076
1697
1800
1876
2259
2154
2076
1704
1821
1882
2006
2143
2013
1765
1797
1879
1904
2175
2076
2025
1739
1817
1862
2210
2100
2055
1786
1832
1905
2245
2100
2027
1657
1830
1879
2262
2166
2108
1719
1814
1880
2233
2138
2066
1727
1814
1851
1994
2165
2075
1777
1744
1844
1874
2186
2093
2054
1764
1829
1873
2166
2076
2014
1739
1834
1873
2203
2136
2059
1772
1821
1835
2188
2128
2070
1745
1833
1867
2221
2133
2057
1695
1778
1856
2051
2162
2118
1778
1797
1848
1861
2134
2043
2039
1800
1851
1907
2190
2092
2037
1729
1805
1878
2202
2121
2080
1769
1835
1862
2215
2086
2020
1689
1826
1888
2244
2122
2079
1708
1775
1831
2037
2142
2041
1784
1864
1828
1908
2187
2051
2038
1729
1790
1909
2210
2095
2065
1761
1787
1896
2207
2050
2030
1720
1795
1922
2241
2123
2069
1702
1771
1843
2224
2128
2100
1757
1812
1875
2098
2157
2067
1734
1753
1845
1898
2184
2119
2038
1759
1827
1847
2141
2077
2072
1775
1840
1866
2199
2112
2052
1716
1794
1822
2202
2138
2087
1748
1829
1850
2214
2093
2041
1680
1789
1857
2104
2143
2093
1766
1781
1828
1891
2131
2093
2065
1826
1846
1907
2165
2101
1999
1749
1812
1870
2237
2133
2021
1784
1846
1855
2198
2095
1985
1750
1867
1843
2294
2159
2013
1723
1778
1787
2106
2172
2049
1793
1799
1828
1903
2196
2030
2004
1769
1797
1913
2225
2113
2083
1754
1822
1861
2191
2112
2090
1732
1854
1920
2272
2127
2076
1738
1747
1871
2215
2147
2113
1703
1780
1852
2115
2116
2059
1709
1778
1851
1904
2183
2101
2039
1789
1813
1831
2155
2123
2060
1786
1859
1879
2191
2103
2014
1724
1789
1848
2244
2108
2071
1743
1825
1875
2189
2095
2015
1732
1814
1877
2173
2146
2078
1771
1789
1835
1851
2148
2111
2018
1783
1851
1930
2225
2091
2037
1768
1829
1880
2179
2098
2037
1755
1805
1859
2212
2071
2052
1726
1843
1899
2259
2142
2032
1683
1753
1842
2157
2144
2102
1695
1775
1859
1878
2130
2061
2039
1790
1852
1908
2216
2131
2063
1740
1795
1858
2175
2091
2069
1781
1803
1879
2224
2105
2060
1715
1768
1868
2236
2152
2086
1708
1799
1837
2168
2122
2056
1725
1808
1884
1890
2163
2089
2030
1714
1799
1862
2161
2101
2084
1791
1836
1870
2175
2110
2012
1718
1844
1905
2188
2147
2063
1752
1782
1878
2208
2088
2062
1744
1861
1889
2208
2167
2092
1723
1770
1821
1921
2181
2102
2034
1813
1820
1884
2140
2035
1971
1773
1873
1892
2162
2114
2069
1756
1790
1860
2231
2140
2085
1715
1835
1876
2249
2100
2051
1636
1821
1874
2236
2141
2088
1728
1780
1822
1880
2152
2059
2030
1783
1860
1917
2200
2082
2039
1698
1797
1847
2195
2117
2107
1758
1830
1839
2224
2098
2045
1695
1842
1890
2268
2116
2121
1731
1833
1832
2220
2126
2103
1727
1823
1860
1938
2155
2073
2012
1756
1861
1869
2220
2148
2077
1793
1890
1867
2164
2067
2045
1728
1850
1890
2252
2083
2078
1742
1842
1884
2226
2122
2101
1706
1839
1900
2246
2111
2054
1739
1778
1854
1845
2226
2101
2011
1791
1857
1893
2151
2058
2043
1785
1849
1883
2226
2107
1997
1742
1825
1853
2172
2169
2124
1732
1819
1851
2216
2108
2024
1617
1805
1891
2243
2165
2077
1711
1867
1798
1870
2152
2069
2025
1781
1824
1870
2213
2051
2062
1784
1810
1914
2191
2144
2046
1719
1801
1888
2203
2114
2027
1731
1797
1878
2218
2122
2123
1676
1794
1845
2184
2164
2077
1691
1857
1852
1920
2114
2025
1938
1802
1872
1896
2134
2120
2081
1792
1803
1838
2153
2086
2067
1769
1846
1871
2219
2112
2056
1712
1787
1844
2223
2107
2057
1720
1809
1853
2199
2128
2014
1663
1778
1885
1909
2154
2073
1964
1787
1819
1853
2147
2103
2056
1787
1903
1908
2172
2095
2027
1728
1808
1891
2226
2121
2059
1720
1821
1868
2195
2098
2050
1705
1819
1864
2256
2160
2086
1675
1771
1806
1867
2159
2112
1973
1805
1861
1890
2143
2064
2027
1746
1800
1881
2219
2109
2050
1747
1819
1829
2184
2090
2085
1754
1850
1845
2223
2096
2052
1668
1687
1789
2253
2212
2120
1719
1734
1969
1940
2139
2088
1957
1753
1967
1958
2178
2114
2072
1733
1790
1867
2137
2094
2106
1755
1743
1891
2205
2100
2034
1677
1758
1914
2284
2176
2049
1682
1763
1880
2232
2117
2009
1676
1824
1891
1916
2149
2049
1929
1765
1848
1890
2152
2117
2038
1812
1861
1884
2200
2082
2024
1723
1845
1847
2195
2156
2078
1741
1800
1759
2260
2141
2047
1791
1765
1782
2247
2172
2079
1701
1702
1770
1992
2186
2074
2057
1739
1739
1912
2220
2100
2055
1765
1764
1839
2239
2181
2097
1719
1710
1824
2233
2179
2156
1629
1704
1836
2289
2176
2066
1656
1739
1963
2182
2078
2077
1818
1803
1794
1780
2082
2127
1967
1763
1832
1993
2196
2022
2032
1761
1811
1813
2260
2100
2089
1778
1826
1846
2221
2084
1987
1693
1802
1884
2234
2141
2116
1705
1809
1853
2181
2115
2063
1739
1775
1856
1901
2142
2097
1875
1760
1839
1909
2202
2127
2117
1799
1863
1874
2144
2068
2032
1735
1839
1917
2203
2119
2056
1729
1771
1842
2223
2119
2085
1754
1819
1859
2242
2132
2028
1648
1772
1847
1903
2122
2093
1918
1748
1806
1872
2162
2083
2057
1801
1855
1885
2216
2119
2039
1706
1807
1863
2214
2093
2087
1788
1803
1869
2191
2116
2007
1709
1820
1923
2201
2089
2079
1731
1772
1840
1833
2068
2074
1883
1840
1900
1843
2143
2112
2007
1728
1832
1876
2207
2126
2060
1762
1838
1890
2162
2062
2028
1709
1851
1892
2243
2132
2041
1682
1824
1809
2200
2178
2117
1694
1812
1805
1960
2133
2078
1787
1761
1799
1912
2220
2134
2006
1745
1829
1887
2162
2107
2053
1807
1848
1942
2250
2093
2046
1719
1842
1825
2277
2143
2108
1707
1835
1884
2201
2117
2040
1707
1807
1883
2013
2163
2092
1817
1762
1812
1867
2140
2095
2080
1760
1850
1869
2161
2120
2047
1708
1806
1886
2204
2113
2071
1777
1852
1876
2168
2121
2054
1750
1803
1952
2224
2127
2124
1682
1831
1835
1982
2158
2084
1822
1780
1851
1862
2165
2069
1955
1766
1822
1900
2221
2105
2041
1719
1836
1858
2180
2091
2039
1758
1845
1897
2229
2114
2055
1642
1768
1861
2241
2100
2140
1724
1802
1789
1971
2150
2064
1745
1731
1914
1940
2163
2046
2044
1796
1787
1812
2148
2140
2102
1759
1781
1864
2218
2108
2033
1695
1773
1865
2237
2148
2077
1732
1804
1833
2205
2105
2070
1719
1828
1893
1966
2179
2089
1783
1752
1805
1842
2174
2109
2062
1780
1835
1891
2168
2048
2013
1746
1831
1893
2208
2118
2061
1743
1822
1854
2174
2103
2095
1742
1805
1888
2244
2130
2046
1673
1768
1842
2039
2158
2082
1773
1805
1847
1886
2131
2046
2000
1767
1862
1911
2177
2121
2037
1734
1794
1845
2190
2114
2071
1739
1825
1892
2224
2098
2051
1673
1785
1870
2255
2180
2088
1690
1776
1836
2010
2132
2069
1776
1799
1849
1900
2170
2103
2013
1731
1797
1853
2189
2122
2058
1767
1806
1859
2188
2091
2018
1721
1836
1859
2237
2134
2080
1708
1801
1829
2215
2141
2075
1730
1811
1856
2043
2143
2071
1732
1757
1846
1892
2183
2103
2052
1782
1835
1854
2130
2054
2030
1755
1833
1891
2216
2111
2048
1771
1803
1853
2208
2111
2057
1732
1829
1874
2236
2126
2024
1673
1783
1863
2132
2167
2071
1724
1787
1845
1851
2139
2077
2024
1798
1862
1915
2186
2096
2019
1706
1793
1874
2213
2131
2081
1761
1825
1869
2208
2110
2020
1697
1828
1891
2259
2145
2074
1694
1764
1823
2092
2137
2091
1774
1789
1838
1919
2165
2067
2007
1762
1810
1876
2211
2117
2075
1782
1815
1853
2138
2114
2092
1773
1857
1900
2216
2113
2069
1713
1781
1840
2203
2142
2095
1739
1811
1858
2146
2104
2045
1704
1778
1852
1895
2155
2082
2040
1793
1842
1868
2137
2063
2053
1784
1850
1895
2189
2091
2010
1712
1792
1866
2224
2131
2074
1727
1825
1866
2231
2122
2037
1695
1830
1871
2149
2166
2076
1737
1774
1860
1889
2203
2117
2058
1785
1863
1899
2166
2092
2008
1704
1803
1890
2221
2128
2072
1737
1813
1862
2200
2101
2054
1733
1830
1868
2253
2147
2073
1680
1762
1819
2112
2164
2108
1752
1833
1835
1891
2165
2063
2014
1770
1855
1902
2207
2118
2059
1705
1854
1818
2079
2188
2084
1718
1854
1889
2191
2062
2117
1708
1739
1874
2254
2140
2028
1737
1803
1794
2158
2103
2021
1718
1809
1894
1840
2190
2093
2029
1743
1837
1898
2131
2115
2059
1799
1764
1905
2209
2089
1958
1746
1802
1868
2259
2089
2081
1736
1809
1823
2255
2101
2030
1717
1835
1956
2081
2171
2120
1742
1808
1845
1865
2202
2124
2068
1740
1846
1927
2157
2000
2087
1786
1802
1891
2182
2195
2034
1720
1811
1834
2172
2136
2099
1699
1824
1861
2290
2143
2082
1663
1762
1790
2056
2174
2089
1814
1778
1864
1864
2107
2045
2048
1774
1849
1878
2184
2113
2055
1726
1780
1838
2193
2117
2083
1752
1852
1866
2214
2108
2042
1682
1808
1880
2229
2128
2093
1710
1793
1834
2060
2116
2058
1766
1819
1863
1908
2164
2059
2012
1738
1817
1893
2205
2081
2049
1755
1851
1855
2222
2089
1995
1741
1830
1909
2209
2118
2045
1716
1792
1856
2237
2128
2041
1700
1828
1842
2113
2151
2094
1679
1766
1820
1934
2146
2126
2020
1780
1811
1906
2133
2092
2017
1758
1856
1884
2205
2102
2064
1690
1785
1848
2231
2117
2111
1743
1815
1867
2236
2155
2012
1694
1790
1833
2070
2173
2097
1755
1795
1852
1829
2120
2104
2052
1798
1856
1873
2173
2095
2044
1721
1795
1870
2174
