Amplitude 1kHz ; Time start; Time end
2129
2078
1727
1847
1875
2164
2082
2048
1711
1806
1896
2266
2117
2078
1673
1786
1810
2018
2124
2094
1797
1813
1862
1907
2132
2055
2010
1712
1826
1910
2210
2090
2055
1734
1821
1874
2168
2080
2055
1749
1854
1891
2236
2113
2044
1688
1796
1838
2259
2138
2082
1703
1778
1878
2016
2154
2061
1752
1780
1848
1886
2199
2092
2033
1784
1779
1856
2166
2120
2052
1774
1834
1871
2213
2128
2059
1699
1814
1804
2269
2126
2092
1706
1811
1862
2186
2127
2048
1683
1785
1865
2023
2158
2080
1798
1743
1827
1876
2129
2090
2062
1809
1796
1903
2167
2070
1997
1725
1822
1850
2228
2109
2096
1721
1835
1851
2183
2068
2038
1760
1796
1888
2236
2145
2022
1694
1744
1818
2001
2150
2117
1777
1814
1848
1892
2133
2052
1989
1748
1849
1906
2208
2106
2027
1732
1817
1810
2182
2122
2065
1766
1826
1885
2217
2101
2037
1660
1763
1855
2251
2159
2085
1694
1789
1835
2040
2127
2035
1744
1782
1867
1925
2187
2102
2045
1742
1784
1858
2169
2106
2080
1775
1789
1867
2206
2098
2025
1716
1812
1868
2240
2147
2076
1728
1814
1840
2200
2115
2055
1718
1836
1866
2096
2155
2081
1705
1731
1831
1876
2163
2096
2080
1808
1849
1861
2176
2069
2029
1732
1863
1887
2236
2109
2073
1704
1818
1853
2223
2092
2046
1758
1869
1898
2233
2135
2032
1669
1789
1872
2129
2175
2086
1704
1802
1827
1877
2144
2061
2033
1736
1854
1906
2206
2105
2034
1726
1802
1851
2186
2129
2052
1735
1817
1877
2239
2107
2023
1679
1804
1871
2296
2157
2101
1702
1775
1833
2099
2117
2079
1751
1812
1856
1899
2167
2100
2032
1731
1797
1845
2204
2142
2100
1753
1798
1856
2208
2084
2017
1705
1845
1897
2235
2118
2078
1723
1761
1840
2183
2127
2069
1725
1787
1891
2099
2130
2090
1655
1740
1843
1913
2164
2068
2047
1778
1825
1880
2155
2069
2026
1782
1854
1886
2158
2096
2040
1705
1799
1857
2235
2124
2070
1756
1823
1895
2239
2106
2007
1689
1785
1857
2182
2194
2059
1702
1776
1856
1829
2128
2095
2042
1803
1851
1916
2226
2093
2022
1713
1761
1855
2217
2130
2080
1740
1802
1875
2219
2095
2023
1694
1806
1887
2230
2172
2099
1694
1773
1777
2113
2140
2087
1760
1769
1836
1885
2171
2091
2006
1746
1831
1878
2192
2101
2039
1740
1790
1849
2134
2097
2058
1759
1845
1852
2218
2132
2060
1697
1791
1837
2222
2147
2109
1725
1805
1849
2105
2106
2035
1710
1784
1844
1907
2162
2082
2056
1777
1818
1858
2161
2085
2067
1804
1850
1893
2203
2098
2016
1700
1793
1865
2223
2138
2070
1738
1807
1883
2222
2110
1998
1693
1807
1878
2123
2180
2080
1690
1763
1805
1910
2120
2110
2041
1783
1826
1921
2205
2066
2044
1728
1831
1874
2226
2126
2030
1739
1805
1883
2187
2116
2054
1737
1814
1885
2281
2123
2043
1671
1763
1811
2070
2171
2093
1732
1785
1847
1890
2150
2064
2022
1763
1856
1895
2180
2110
2066
1740
1805
1852
2180
2115
2068
1755
1840
1883
2199
2086
2047
1689
1797
1863
2235
2128
2082
1721
1818
1846
2091
2115
2044
1741
1818
1887
1925
2169
2100
2034
1752
1816
1857
2171
2098
2071
1780
1844
1875
2185
2091
2011
1719
1819
1889
2233
2142
2067
1731
1787
1867
2232
2100
2062
1714
1838
1834
2149
2153
2085
1649
1753
1853
1869
2186
2111
2071
1718
1870
1884
2181
2039
2026
1796
1816
1896
2279
2141
2014
1755
1808
1832
2183
2139
2078
1735
1820
1885
2212
2123
2055
1663
1746
1844
2091
2186
2084
1768
1799
1827
1861
2112
2076
2015
1817
1868
1892
2179
2118
2056
1756
1764
1831
2195
2122
2094
1773
1846
1857
2187
2087
2034
1695
1802
1892
2270
2150
2087
1717
1757
1817
2071
2089
2047
1770
1838
1871
1907
2156
2091
1986
1727
1797
1894
2183
2132
2078
1763
1845
1840
2176
2062
1998
1709
1859
1906
2258
2156
2069
1692
1782
1820
2200
2132
2080
1732
1812
1870
2063
2142
2035
1702
1747
1833
1956
2214
2140
2083
1775
1818
1943
2205
2133
2088
1774
2159
1977
2294
2151
2073
1762
1812
1566
2290
2208
2127
1780
1823
1981
2289
2183
2040
1709
1827
1895
1876
2255
2144
1809
1804
1590
1919
2170
2110
2081
1813
1875
1917
2276
2152
2054
1731
1796
2273
2269
2181
2103
1784
1866
1885
1941
2134
2086
1737
1854
1902
2344
2179
2095
1728
1767
1837
2037
2155
2091
1805
1811
1874
1898
2152
2056
1998
1742
1829
1914
2220
2113
2042
1728
1820
1861
2159
2065
2043
1750
1840
1910
2268
1684
2132
1724
1797
1845
2238
2259
2141
1760
1821
1888
1987
2114
1843
1836
1819
1887
1922
1932
2180
2078
1754
1835
1866
2189
2110
2305
1821
1866
1910
2222
1914
2094
1740
1797
1855
2249
2180
1856
1817
1872
1854
2221
2101
2143
1758
1834
1875
1944
2171
2080
1637
1827
1837
1877
2163
1825
2128
1832
1878
1888
2180
2062
2022
1729
1838
1897
2232
2129
2065
1742
1813
1841
2190
2089
2055
1741
1837
1887
2245
2123
2059
1676
1765
1829
1911
2150
2128
1868
1840
1921
1924
2184
2053
2007
2160
1902
1936
2219
2119
2052
1766
1611
1890
2237
2132
2062
1732
1895
1896
2269
2146
2052
1706
1798
1709
2314
2232
2103
1740
1596
1875
1972
2127
2111
1844
1827
1871
1698
2247
2136
2079
1768
1968
1932
2218
2137
2103
1787
1855
1902
2220
2108
2015
1709
1796
1851
2229
2153
2065
1734
1834
1828
2200
2117
2086
1712
1804
1848
1900
2138
2079
1849
1769
1859
1880
2184
2094
2051
1790
1847
1879
2178
2064
2026
1762
1849
1899
2199
2095
2066
1729
1801
1840
2187
2112
2057
1722
1823
1891
2231
2154
2071
1665
1775
1859
1935
2149
2064
1825
1782
1824
1887
2155
2072
2021
1781
1854
1896
2188
2106
2033
1716
1818
1876
2193
2122
2075
1715
1805
1877
2231
2111
2041
1701
1808
1862
2258
2152
2072
1708
1786
1821
1886
2124
2088
1849
1778
1847
1882
2167
2102
2032
1731
1803
1898
2209
2117
2043
1744
1813
1876
2188
2099
2042
1730
1823
1868
2253
2125
2073
1701
1825
1824
2200
2125
2105
1700
1819
1847
1914
2147
2060
1816
1752
1841
1883
2180
2096
2037
1783
1831
1866
2137
2077
2038
1784
1837
1905
2200
2100
2045
1723
1791
1845
2222
2122
2069
1729
1807
1867
2228
2123
2032
1672
1792
1873
1956
2174
2056
1801
1761
1820
1850
2139
2088
2042
1780
1848
1901
2190
2100
2012
1692
1801
1875
2218
2134
2073
1714
1801
1870
2204
2101
2038
1688
1809
1873
2244
2149
2083
1693
1770
1813
1881
2158
2109
1839
1769
1830
1872
2161
2058
2028
1731
1833
1888
2224
2107
2073
1750
1839
1838
2180
2087
2073
1738
1823
1855
2209
2153
2033
1710
1766
1846
2225
2141
2092
1709
1813
1856
1897
2135
2032
1815
1753
1871
1895
2182
2089
2044
1779
1813
1849
2147
2098
2059
1764
1831
1891
2209
2082
2028
1698
1796
1869
2233
2137
2062
1686
1826
1841
2238
2089
2045
1672
1800
1871
1900
2194
2074
1856
1753
1819
1873
2179
2113
2045
1784
1842
1894
2161
2071
1985
1701
1810
1895
2250
2136
2093
1726
1825
1851
2196
2091
2078
1712
1810
1848
2250
2114
2093
1680
1775
1832
1905
2190
2086
1867
1779
1832
1851
2165
2036
2060
1758
1865
1877
2202
2132
2036
1776
1816
1819
2187
2118
2091
1746
1834
1874
2234
2124
2023
1711
1794
1883
2232
2166
2090
1716
1803
1835
1889
2085
2063
1833
1809
1845
1910
2183
2097
2034
1763
1823
1866
2197
2080
2058
1751
1872
1880
2202
2079
1995
1725
1812
1885
2255
2143
2073
1690
1813
1862
2176
2143
2061
1715
1810
1851
1937
2160
2078
1799
1705
1834
1875
2204
2109
2045
1768
1845
1887
2180
2079
2027
1740
1815
1908
2213
2155
2036
1710
1788
1817
2229
2111
2100
1752
1797
1867
2224
2124
2062
1645
1776
1838
1918
2193
2072
1864
1772
1823
1872
2127
2074
2045
1790
1846
1877
2184
2092
2031
1731
1793
1844
2198
2141
2087
1750
1811
1851
2211
2092
2020
1691
1812
1890
2248
2144
2066
1717
1795
1807
1865
2116
2071
1897
1802
1864
1885
2157
2068
1987
1728
1810
1879
2214
2091
2076
1742
1857
1867
2196
2088
2020
1755
1817
1884
2267
2144
2071
1705
1786
1854
2209
2149
2089
1700
1816
1862
1927
2155
2057
1815
1742
1856
1899
2187
2098
2043
1765
1795
1866
2145
2087
2039
1755
1852
1885
2231
2118
2052
1709
1761
1843
2226
2149
2093
1727
1812
1837
2227
2108
2045
1682
1809
1870
1931
2166
2076
1808
1769
1802
1837
2124
2110
2082
1794
1861
1908
2179
2068
2053
1756
1810
1909
2231
2127
2075
1762
1883
1892
2208
2087
2046
1763
1867
1891
2283
2165
2098
1698
1828
1846
1944
2145
2111
1842
1798
1861
1908
2159
2079
2026
1788
1866
1934
2215
2123
2036
1759
1870
1880
2192
2139
2066
1733
1844
1894
2234
2124
2056
1676
1755
1845
2240
2151
2097
1699
1786
1864
1924
2138
2049
1804
1759
1846
1902
2177
2102
2043
1723
1805
1855
2167
2103
2057
1762
1811
1877
2209
2125
2028
1697
1774
1846
2227
2165
2085
1726
1804
1847
2207
2121
2043
1692
1819
1861
1919
2158
2088
1838
1762
1807
1843
2158
2123
2071
1778
1836
1875
2187
2084
2014
1716
1850
1896
2203
2136
2072
1739
1813
1848
2175
2087
2048
1737
1840
1879
2238
2114
2048
1644
1763
1829
1889
2176
2038
1867
1768
1832
1884
2141
2038
1987
1790
1851
1916
2206
2107
2048
1712
1792
1841
2199
2115
2064
1741
1822
1869
2235
2109
2037
1669
1769
1852
2270
2167
2082
1686
1785
1834
1875
2134
2051
1829
1793
1847
1892
2186
2109
2032
1752
1781
1860
2190
2115
2040
1758
1825
1865
2188
2098
2014
1720
1802
1496
2186
2262
2037
1340
1669
1971
2164
2119
1840
1608
1930
1856
1959
2131
2088
1898
1657
2071
1747
2053
2058
2130
1762
1858
1891
2119
2087
2072
1735
1695
1729
2189
2317
2048
1703
1784
1848
2192
2117
2079
1731
1879
1875
2192
2287
1970
1647
1786
1842
1913
2180
2051
1857
1794
1821
1864
2133
2062
2046
1788
1851
1952
2174
2112
1955
1726
1806
1872
2222
2132
2071
1726
1812
1858
2242
2111
2021
1679
1814
1884
2282
2160
2085
1690
1764
1810
1875
2129
2075
1876
1788
1841
1881
2178
2087
2039
1741
1795
1899
2208
2134
2067
1755
1798
1844
2180
2101
2035
1717
1841
1878
2225
2140
2074
1725
1786
1825
2189
2144
2079
1701
1814
1854
1877
2119
2060
1866
1760
1850
1896
2180
2094
2060
1772
1841
1865
2146
2067
2045
1771
1842
1880
2215
2107
2046
1710
1775
1844
2253
2131
2077
1744
1828
1870
2233
2100
2035
1669
1791
1872
1938
2152
2074
1847
1784
1812
1842
2150
2106
2053
1763
1848
1910
2199
2091
2038
1707
1785
1859
2245
2126
2074
1713
1810
1855
2195
2074
2065
1711
1797
1859
2272
2168
2067
1681
1759
1829
1922
2173
2110
1903
1762
1867
1912
2162
2048
2001
1746
1824
1879
2217
2128
2047
1740
1819
1841
2143
2100
2074
1762
1808
1877
2241
2130
2044
1720
1789
1828
2237
2156
2089
1701
1812
1860
1877
2100
2051
1847
1795
1871
1903
2166
2087
2057
1767
1799
1837
2163
2111
2050
1815
1860
1893
2207
2091
2012
1669
1795
1867
2253
2126
2067
1723
1775
1839
2233
2117
2046
1653
1818
1903
1944
2163
2107
1816
1749
1793
1885
2193
2101
2068
1785
1858
1896
2202
2072
2006
1710
1812
1895
2243
2124
2085
1726
1789
1830
2221
2118
2063
1731
1819
1880
2238
2124
2086
1693
1766
1831
1929
2214
2093
1896
1811
1810
1873
2163
2007
2032
1805
1808
1911
2188
2125
2026
1722
1758
1847
2171
2118
2082
1791
1833
1874
2224
2119
2039
1694
1790
1850
2250
2160
2102
1733
1812
1817
1844
2091
2034
1845
1796
1849
1926
2183
2086
2056
1733
1820
1866
2166
2127
2050
1768
1835
1901
2195
2084
2007
1670
1821
1876
2216
2145
2027
1669
1785
1849
2182
2123
2066
1693
1794
1858
1928
2183
2071
1822
1733
1806
1901
2185
2103
2025
1777
1836
1860
2135
2073
2026
1744
1811
1875
2181
2118
2041
1705
1780
1801
2234
2147
2087
1744
1783
1840
2234
2127
2051
1681
1769
1855
1921
2174
2101
1880
1796
1814
1840
2109
2074
2031
1761
1831
1863
2167
2124
2027
1696
1783
1854
2210
2125
2048
1777
1834
1863
2193
2098
2060
1699
1806
1908
2264
2138
2073
1694
1774
1810
1840
2129
2083
1920
1798
1881
1924
2169
2073
1998
1739
1798
1858
2209
2148
2039
1761
1828
1894
2163
2103
2015
1745
1847
1878
2245
2108
2056
1706
1753
1836
2249
2156
2101
1686
1778
1848
1892
2149
2061
1921
1766
1834
1909
2199
2107
2038
1763
1818
1888
2171
2082
2056
1762
1794
1871
2224
2110
2031
1713
1791
1852
2241
2155
2102
1736
1824
1825
2216
2129
2045
1678
1817
1847
1912
2191
2077
1931
1759
1813
1844
2137
2107
2085
1775
1849
1896
2191
2087
2031
1708
1802
1875
2227
2150
2079
1755
1803
1866
2202
2065
2047
1704
1814
1884
2225
2148
2064
1667
1775
1827
1909
2153
2081
1976
1794
1863
1896
2151
2056
2003
1757
1845
1905
2198
2088
2054
1733
1804
1847
2168
2112
2052
1745
1833
1884
2240
2136
2039
1673
1761
1838
2241
2177
2097
1696
1797
1853
1899
2139
2063
1955
1784
1830
1899
2193
2106
2040
1732
1779
1830
2179
2112
2074
1761
1820
1872
2198
2108
2031
1701
1776
1866
2247
2162
2072
1710
1804
1825
2198
2102
2046
1707
1802
1871
1899
2188
2067
1977
1738
1809
1840
2166
2134
2082
1769
1842
1853
2162
2057
2019
1733
1835
1909
2229
2116
2054
1729
1817
1836
2176
2105
2070
1718
1789
1876
2251
2139
2023
1689
1768
1830
1900
2191
2102
2009
1779
1845
1871
2129
2032
2023
1740
1853
1909
2221
2111
2032
1724
1813
1840
2201
2116
2078
1732
1817
1865
2253
2113
2023
1674
1780
1890
2263
2174
2114
1726
1781
1820
1863
2144
2076
2014
1785
1844
1911
2180
2106
2051
1723
1773
1847
2216
2122
2070
1768
1835
1852
2201
2070
2054
1726
1819
1860
2250
2132
2077
1699
1815
1835
2188
2113
2100
1724
1804
1858
1901
2142
2088
1973
1748
1816
1891
2189
2136
2074
1764
1816
1893
2156
2064
2036
1777
1830
1870
2184
2126
2057
1721
1793
1823
2211
2126
2072
1728
1820
1877
2214
2120
2055
1654
1760
1847
1931
2172
2086
2024
1756
1847
1866
2149
2075
2023
1760
1857
1907
2200
2091
2019
1680
1782
1869
2244
2143
2083
1739
1827
1879
2189
2117
2043
1711
1790
1915
2217
2169
2099
1717
1791
1838
1890
2163
2110
2042
1825
1869
1904
2179
2145
2018
1727
1806
1916
2225
2136
2070
1759
1831
1853
2179
2080
2046
1723
1821
1864
2241
2139
2070
1707
1773
1816
2210
2145
2098
1749
1807
1799
1870
2135
2050
1998
1756
1851
1892
2185
2073
2075
1765
1827
1865
2152
2084
2050
1769
1843
1890
2209
2099
2022
1715
1786
1857
2227
2146
2054
1709
1812
1879
2225
2123
2034
1674
1805
1846
1926
2180
2084
2003
1769
1828
1865
2156
2101
2059
1760
1840
1873
2226
2099
2042
1700
1803
1865
2242
2135
2074
1728
1792
1849
2201
2112
2049
1720
1815
1853
2220
2147
2085
1674
1719
1800
1860
2181
2117
2048
1778
1828
1873
2166
2049
2017
1744
1825
1900
2225
2124
2053
1739
1794
1803
2162
2107
2078
1760
1840
1855
2215
2137
2027
1735
1833
1843
2216
2156
2098
1706
1793
1852
1863
2102
2038
2016
1793
1853
1912
2156
2084
2033
1757
1783
1853
2182
2095
2076
1779
1837
1865
2215
2096
2018
1698
1808
1886
2265
2143
2069
1700
1802
1859
2199
2128
2062
1694
1788
1867
1907
2174
2090
1989
1768
1842
1886
2186
2128
2067
1760
1816
1878
2196
2083
2022
1715
1815
1889
2227
2136
2079
1716
1788
1821
2208
2127
2061
1711
1807
1862
2221
2145
2086
1649
1753
1834
1905
2193
2111
2038
1784
1831
1872
2151
2064
2011
1779
1855
1885
2167
2124
2042
1707
1789
1863
2202
2125
2100
1771
1819
1859
2237
2132
2042
1664
1814
1864
2228
2134
2087
1713
1763
1837
1870
2125
2079
2035
1801
1862
1913
2193
2088
2023
1734
1797
1885
2200
2124
2045
1741
1840
1874
2203
2079
2001
1700
1839
1897
2259
2141
2056
1702
1786
1816
2179
2156
2113
1700
1806
1875
1890
2164
2079
1982
1714
1814
1900
2199
2105
2054
1758
1814
1867
2160
2072
2036
1739
1824
1892
2243
2127
2079
1702
1767
1829
2221
2152
2111
1729
1794
1870
2184
2097
2037
1634
1739
1832
1921
2215
2094
2061
1755
1773
1858
2110
2084
2072
1818
1876
1879
2235
2100
2031
1725
1753
1871
2206
2120
2102
1699
1765
1843
2158
2055
1999
1672
1808
1874
2234
2150
2069
1697
1767
1779
1832
2135
2030
2047
1817
1842
1884
2216
2031
1999
1727
1774
1864
2215
2088
2028
1743
1805
1851
2185
2078
2048
1741
1841
1877
2249
2142
2065
1666
1747
1815
2203
2151
2090
1716
1775
1863
1889
2128
2043
1988
1741
1845
1907
2197
2111
2047
1733
1790
1847
2179
2098
2077
1738
1820
1881
2229
2111
2041
1701
1760
1840
2245
2169
2082
1699
1784
1827
2182
2119
2044
1699
1818
1859
1900
2181
2106
2122
1772
1815
1848
2159
2108
2078
1785
1821
1879
2174
2090
2022
1711
1811
1879
2227
2129
2079
1714
1817
1851
2195
2095
2043
1726
1841
1875
2184
2154
2089
1686
1749
1806
1870
2176
2114
2045
1798
1866
1889
2172
2075
2006
1758
1843
1920
2217
2116
2048
1723
1813
1832
2193
2106
2056
1713
1823
1878
2239
2109
2045
1642
1761
1847
2176
2181
2129
1707
1776
1824
1822
2154
2067
2030
1778
1835
1907
2197
2098
2042
1725
1784
1843
2190
2137
2085
1754
1792
1862
2217
2096
2041
1697
1794
1857
2248
2158
2079
1696
1786
1828
2098
2121
2077
1746
1807
1868
1880
2159
2091
2029
1738
1814
1856
2174
2123
2050
1763
1822
1873
2180
2068
2016
1728
1839
1885
2213
2115
2054
1726
1811
1848
2198
2097
2092
1757
1832
1845
2126
2144
2022
1714
1764
1863
1897
2199
2073
2007
1770
1842
1888
2185
2122
2029
1725
1850
1880
2194
2109
2013
1728
1768
1817
2196
2084
2032
1692
1769
1851
2224
2115
2041
1646
1751
1887
2149
2180
2112
1803
1781
1842
1865
2121
2072
2039
1765
1802
1880
2185
2144
2046
1733
1808
1833
2200
2125
2081
1737
1829
1853
2186
2071
2004
1721
1839
1882
2264
2136
2083
1702
1786
1783
2026
2141
2136
1778
1796
1851
1895
2160
2063
1987
1709
1842
1892
2191
2105
2058
1778
1806
1828
2143
2079
2043
1747
1828
1892
2223
2114
2036
1712
1801
1825
2214
2149
2079
1755
1805
1850
2138
2113
2026
1673
1769
1872
1906
2181
2090
2045
1776
1817
1849
2126
2112
2046
1774
1835
1901
2216
2115
2013
1678
1792
1862
2228
2158
2056
1724
1824
1866
2241
2130
2026
1684
1797
1877
2118
2187
2098
1715
1738
1822
1846
2154
2115
2100
1758
1830
1919
2183
2068
1995
1755
1815
1842
2271
2170
2046
1705
1801
1874
2176
2059
2072
1784
1814
1854
2250
2182
2049
1660
1780
1831
2056
2132
2140
1782
1765
1834
1922
2172
2028
2000
1809
1865
1872
2218
2162
2016
1727
1850
1852
2140
2078
2103
1736
1808
1905
2256
2089
2024
1730
1759
1839
2259
2174
2071
1685
1847
1846
2074
2123
2090
1690
1784
1887
1917
2138
2064
2060
1749
1769
1846
2230
2117
2028
1764
1848
1860
2165
2130
2038
1658
1809
1923
2247
2121
2082
1707
1771
1834
2198
2110
2048
1697
1811
1848
2132
2156
2069
1730
1766
1793
1884
2184
2135
2059
1766
1837
1895
2200
2066
2009
1773
1836
1846
2204
2151
2048
1693
1802
1837
2180
2094
2095
1764
1836
1843
2258
2103
2038
1649
1772
1857
2110
2136
2118
1739
1778
1815
1870
2133
2033
2040
1796
1860
1912
2187
2083
2051
1751
1795
1846
2191
2128
2062
1755
1770
1925
2220
2102
2015
1693
1795
1882
2270
2147
2070
1695
1787
1838
2057
2138
2067
1768
1786
1859
1909
2173
2076
2022
1713
1799
1881
2176
2111
2091
1724
1813
1862
2172
2093
2034
1696
1816
1908
2228
2128
2064
1707
1777
1821
2201
2145
2107
1707
1806
1836
2096
2161
2079
1691
1748
1836
1885
2194
2120
2047
1792
1801
1851
2138
2079
2019
1742
1855
1882
2211
2111
2061
1730
1807
1826
2213
2151
2086
1741
1833
1861
2215
2110
2037
1650
1786
1849
2139
2137
2059
1746
1791
1834
1851
2137
2076
2054
1782
1862
1897
2183
2078
2013
1725
1811
1879
2207
2130
2063
1735
1838
1859
2215
2101
2022
1695
1843
1888
2248
2144
2067
1678
1776
1829
2102
2137
2098
1732
1780
1835
1885
2163
2064
1991
1721
1829
1914
2204
2130
2064
1755
1808
1859
2168
2082
2048
1712
1844
1876
2227
2127
2045
1686
1763
1831
2232
2151
2110
1719
1787
1833
2127
2126
2029
1685
1773
1842
1899
2193
2112
2051
1772
1827
1816
2133
2098
2057
1775
1843
1878
2191
2095
2039
1690
1783
1852
2208
2139
2106
1751
1831
1859
2213
2091
2045
1703
1826
1888
2151
2148
2069
1731
1727
1802
1833
2134
2142
2105
1799
1814
1859
2174
2071
2056
1762
1820
1846
2171
2140
2074
1770
1850
1847
2166
2092
2045
1711
1872
1895
2301
2151
2055
1632
1723
1808
2153
2135
2100
1755
1724
1851
1889
2152
2055
1996
1732
1832
1851
2194
2113
2053
1757
1784
1838
2188
2162
2099
1759
1824
1846
2213
2108
2054
1705
1773
1856
2257
2166
2071
1682
1800
1832
2097
2143
2043
1740
1813
1840
1938
2214
2100
2040
1750
1802
1845
2163
2130
2077
1772
1830
1846
2169
2106
2030
1726
1825
1910
2206
2129
2061
1721
1826
1840
2232
2085
2064
1701
1844
1880
2127
2144
2058
1720
1762
1871
1864
2167
2089
2055
1791
1820
1940
2178
2044
2008
1751
1829
1892
2223
2125
2041
1748
1840
1802
2201
2115
2080
1732
1835
1874
2228
2169
2093
1617
1783
1881
2142
2197
2097
1739
1754
1845
1897
2115
2109
2078
1733
1907
1925
2174
2100
2014
1725
1733
1868
2235
2117
2099
1771
1790
1871
2228
2105
2027
1680
1842
1844
2267
2187
2065
1703
1806
1818
2056
2124
2058
1757
1821
1881
1855
2167
2089
2026
1731
1825
1855
2168
2144
2073
1762
1806
1874
2187
2071
2038
1747
1818
1917
2239
2106
2065
1714
1772
1821
2229
2117
2064
1723
1808
1849
2067
2168
2037
1711
1775
1859
1888
2192
2101
2036
1781
1844
1851
2133
2092
2025
1709
1869
1891
2176
2139
2034
1698
1792
1849
2228
2134
2093
1700
1797
1887
2249
2131
2045
1667
1790
1846
2068
2168
2091
1782
1783
1820
1885
2148
2095
2053
1742
1860
1876
2192
2117
2026
1726
1813
1859
2217
2152
2069
1746
1850
1836
2169
2122
2035
1701
1830
1853
2209
2173
2083
1653
1806
1816
1956
2147
2112
1800
1750
1865
1890
2120
2109
2051
1735
1841
1905
2222
2080
2070
1784
1817
1848
2163
2079
2068
1734
1828
1872
2219
2115
2034
1694
1788
1834
2252
2149
2093
1709
1803
1869
1955
2134
2024
1777
1777
1867
1914
2165
2109
2046
1743
1817
1833
2160
2086
2060
1741
1848
1878
2195
2109
2040
1698
1775
1872
2249
2150
2051
1719
1785
1849
2239
2129
2049
1720
1844
1894
1976
2188
2099
1796
1766
1808
1863
2181
2141
2083
1782
1830
1857
2180
2084
1985
1693
1829
1901
2207
2130
2041
1711
1823
1820
2200
2069
2095
1755
1814
1888
2240
2109
2058
1670
1752
1814
1943
2175
2095
1840
1791
1834
1868
2155
2046
1981
1763
1870
1893
2198
2115
2020
1765
1819
1840
2181
2109
2066
1750
1808
1874
2228
2128
2066
1671
1784
1855
2261
2147
2087
1714
1807
1847
1904
2119
2047
1845
1787
1861
1907
2173
2096
2026
1751
1804
1847
2200
2122
2058
1759
1810
1867
2234
2092
2035
1681
1799
1898
2255
2169
2075
1688
1807
1834
2215
2112
2065
1699
1801
1867
1904
2155
2077
1845
1738
1798
1897
2201
2095
2066
1779
1840
1866
2172
2062
2007
1755
1835
1891
2230
2135
